Date,Open,High,Low,Close,Volume
2024-10-07,10.79,10.89,10.42,10.48,18028200
2024-10-08,10.46,10.71,10.39,10.67,14134400
2024-10-09,10.69,10.79,10.61,10.68,11064600
2024-10-10,10.54,10.82,10.52,10.66,14692200
2024-10-11,10.55,11.19,10.55,11.13,17306000
2024-10-14,11.02,11.20,10.86,11.05,21296700
2024-10-15,11.05,11.20,10.85,11.04,16307500
2024-10-16,11.05,11.10,10.67,10.76,24720700
2024-10-17,10.60,10.69,10.26,10.46,28907700
2024-10-18,10.56,10.65,10.42,10.49,15179600
2024-10-21,10.45,10.56,10.28,10.33,17264900
2024-10-22,10.16,10.26,9.94,9.98,28940000
2024-10-23,10.21,10.48,10.06,10.15,32444300
2024-10-24,10.20,10.33,10.12,10.27,17213100
2024-10-25,10.33,10.54,10.29,10.45,18672500
2024-10-28,10.63,10.84,10.54,10.71,25316300
2024-10-29,10.75,10.93,10.54,10.89,59701100
2024-10-30,11.53,12.83,11.41,12.62,102519300
2024-10-31,12.57,12.73,12.08,12.16,76348300
2024-11-01,12.25,12.93,11.97,12.53,49753800
2024-11-04,12.36,12.47,12.06,12.12,29713400
2024-11-05,12.21,12.33,11.97,12.19,21861000
2024-11-06,12.16,12.36,11.40,11.81,36562900
2024-11-07,11.89,12.59,11.87,12.48,30530300
2024-11-08,12.41,12.45,11.87,12.01,39240000
2024-11-11,12.10,12.26,11.93,11.96,31883100
2024-11-12,11.80,11.90,11.23,11.26,38973900
2024-11-13,11.28,11.39,11.07,11.11,20588900
2024-11-14,11.11,11.18,10.70,10.76,32509000
2024-11-15,10.71,10.71,10.49,10.60,20919200
2024-11-18,10.60,10.69,10.46,10.55,34574800
2024-11-19,10.43,10.62,10.42,10.51,21393000
2024-11-20,10.54,11.00,10.46,10.59,17642000
2024-11-21,10.56,10.69,10.40,10.63,21430700
2024-11-22,10.52,11.47,10.50,11.42,39166000
2024-11-25,11.55,12.14,11.53,11.60,29295400
2024-11-26,11.55,11.63,11.30,11.60,27809600
2024-11-27,11.68,11.79,11.35,11.61,14146000
2024-11-29,11.70,12.02,11.67,11.81,8966700
2024-12-02,11.78,12.18,11.59,12.11,28007700
2024-12-03,12.09,13.05,11.96,12.86,37632900
2024-12-04,12.93,12.93,12.58,12.62,15865300
2024-12-05,12.58,12.59,11.72,12.17,49109600
2024-12-06,12.37,13.02,12.22,12.44,58197700
2024-12-09,12.50,12.62,12.20,12.50,32176100
2024-12-10,12.50,12.57,11.98,12.41,33103200
2024-12-11,12.42,12.74,11.99,12.00,21680000
2024-12-12,11.94,11.96,11.37,11.38,23124400
2024-12-13,11.41,11.55,11.08,11.31,17823800
2024-12-16,11.36,11.57,11.21,11.34,22364200
2024-12-17,11.34,11.43,11.11,11.18,19717400
2024-12-18,11.15,12.15,10.85,11.22,49598200
2024-12-19,11.34,11.57,11.14,11.30,26885300
2024-12-20,11.01,11.63,10.95,11.40,38555400
2024-12-23,11.52,11.59,11.00,11.26,37248300
2024-12-24,11.27,11.28,11.12,11.18,7892400
2024-12-26,11.11,11.38,11.07,11.20,12813800
2024-12-27,11.16,11.18,10.77,10.99,22670500
2024-12-30,10.72,10.99,10.56,10.86,28393800
2024-12-31,10.86,11.00,10.75,10.77,14617100
2025-01-02,11.00,11.38,10.78,11.24,16400500
2025-01-03,11.46,12.08,11.45,11.97,25565600
2025-01-06,12.10,12.59,11.98,12.57,26193600
2025-01-07,12.65,12.87,12.31,12.55,27577600
2025-01-08,12.30,12.59,11.93,12.04,25644800
2025-01-10,11.99,13.28,11.88,12.47,54521200
2025-01-13,12.24,12.45,11.94,12.15,21092900
2025-01-14,11.78,11.81,11.28,11.34,38181500
2025-01-15,11.68,12.35,11.62,11.84,35534700
2025-01-16,11.38,11.65,11.17,11.22,37764000
2025-01-17,11.36,11.60,10.80,10.86,48260600
2025-01-21,10.92,10.98,10.54,10.56,34096700
2025-01-22,10.68,10.76,10.45,10.46,24284100
2025-01-23,10.41,10.67,10.40,10.58,19161800
2025-01-24,10.65,10.90,10.65,10.89,19712200
2025-01-27,10.59,11.19,10.59,10.85,23584400
2025-01-28,10.88,11.20,10.77,11.19,21291500
2025-01-29,11.25,11.77,11.19,11.63,27625300
2025-01-30,11.64,11.66,11.14,11.35,19930600
2025-01-31,11.43,11.73,11.26,11.29,23111400
2025-02-03,11.00,11.30,10.95,11.17,56262600
2025-02-04,11.19,11.71,11.19,11.60,65699100
2025-02-05,11.53,11.57,10.59,10.63,91226400
2025-02-06,10.49,10.79,10.35,10.69,40553400
2025-02-07,10.72,11.05,10.60,10.92,31624300
2025-02-10,10.81,11.09,10.68,10.71,30217300
2025-02-11,10.44,10.92,10.35,10.87,24893000
2025-02-12,10.67,10.92,10.67,10.73,20670700
2025-02-13,10.76,11.26,10.76,11.25,29099000
2025-02-14,11.12,11.20,10.83,10.85,19265700
2025-02-18,10.88,11.05,10.72,11.04,23782000
2025-02-19,10.92,10.97,10.72,10.78,18582700
2025-02-20,10.78,10.83,10.57,10.68,16000300
2025-02-21,10.70,10.80,10.33,10.34,17290500
2025-02-24,10.39,10.55,10.10,10.42,17995900
2025-02-25,10.35,10.52,10.10,10.40,19790500
2025-02-26,10.48,10.59,10.10,10.16,23920000
2025-02-27,10.20,10.31,9.93,9.99,18277900
2025-02-28,9.97,10.26,9.86,10.25,21464800
2025-03-03,10.32,10.38,9.76,9.77,22076100
2025-03-04,9.60,9.85,9.24,9.60,27931800
2025-03-05,9.62,9.84,9.51,9.79,17542200
2025-03-06,9.62,9.93,9.52,9.60,22203700
2025-03-07,9.52,9.84,9.36,9.72,22471800
2025-03-10,9.49,9.59,9.05,9.08,25559200
2025-03-11,9.00,9.19,8.82,8.86,34704300
2025-03-12,9.04,9.14,8.77,8.89,34670300
2025-03-13,8.85,8.87,8.34,8.37,30348400
2025-03-14,8.58,8.68,8.45,8.64,26363200
2025-03-17,8.70,9.10,8.65,8.99,26734900
2025-03-18,8.91,9.07,8.66,8.73,25183100
2025-03-19,8.75,9.22,8.75,9.04,37970100
2025-03-20,9.02,9.59,8.99,9.23,59659200
2025-03-21,9.14,9.36,9.10,9.33,37538500
2025-03-24,9.55,9.67,9.39,9.54,21246300
2025-03-25,9.59,9.70,9.42,9.63,20013500
2025-03-26,9.66,9.68,9.26,9.41,22336700
2025-03-27,9.28,9.34,9.14,9.17,21307300
2025-03-28,9.13,9.21,8.81,8.89,20197800
2025-03-31,8.64,8.75,8.31,8.71,23438400
2025-04-01,8.74,9.11,8.66,8.93,24639800
2025-04-02,8.63,9.11,8.60,8.88,34093900
2025-04-03,8.42,8.48,7.97,8.02,50833000
2025-04-04,7.74,8.29,7.66,8.05,48737600
2025-04-07,7.79,8.49,7.46,7.73,54810700
2025-04-08,7.97,8.10,7.08,7.23,48519100
2025-04-09,7.17,8.91,7.11,8.82,68606600
2025-04-10,8.46,8.60,7.74,7.83,43912400
2025-04-11,7.80,8.10,7.67,7.96,28420800
2025-04-14,8.18,8.24,7.76,7.91,26061400
2025-04-15,7.90,8.03,7.71,7.87,25136100
2025-04-16,7.75,7.88,7.59,7.74,34484200
2025-04-17,7.66,7.95,7.65,7.88,32083700
2025-04-21,7.76,7.87,7.50,7.61,27528900
2025-04-22,7.66,7.92,7.63,7.85,25279500
2025-04-23,8.10,8.25,7.83,7.98,35707100
2025-04-24,8.05,8.44,8.04,8.33,33721600
2025-04-25,8.45,8.68,8.40,8.54,32816100
2025-04-28,8.55,9.01,8.55,8.83,53515600
2025-04-29,8.83,9.23,8.82,9.09,105509900
2025-04-30,7.77,7.98,7.47,7.96,151470100
2025-05-01,8.01,8.14,7.80,7.83,75366800
2025-05-02,7.87,8.48,7.84,8.45,79162200
2025-05-05,8.37,8.68,8.36,8.55,43996700
2025-05-06,8.46,8.57,8.34,8.36,32096400
2025-05-07,8.40,8.41,7.92,8.13,34217100
2025-05-08,8.29,8.36,8.07,8.22,46129000
2025-05-09,8.36,8.63,8.22,8.25,28078500
2025-05-12,8.85,9.21,8.65,9.21,53703200
2025-05-13,9.20,9.26,9.03,9.10,33201600
2025-05-14,9.14,9.23,8.94,9.03,29981300
2025-05-15,8.95,9.02,8.55,8.58,30819800
2025-05-16,8.62,8.78,8.49,8.75,30985000
2025-05-19,8.44,8.81,8.43,8.68,26112400
2025-05-20,8.65,8.69,8.44,8.53,28383300
2025-05-21,8.48,8.58,8.23,8.28,26762100
2025-05-22,8.31,8.47,8.16,8.43,25250100
2025-05-23,8.24,8.34,8.20,8.23,18213100
2025-05-27,8.34,8.45,8.25,8.42,23550500
2025-05-28,8.43,8.50,8.32,8.34,20226700
2025-05-29,8.47,8.48,8.21,8.28,22300700
2025-05-30,8.23,8.25,8.00,8.25,27217500
2025-06-02,8.18,8.29,8.05,8.20,20530300
2025-06-03,8.22,8.44,8.06,8.37,26362700
2025-06-04,8.38,8.63,8.28,8.45,25357700
2025-06-05,8.48,8.54,8.08,8.20,34346700
2025-06-06,8.30,8.38,8.17,8.27,26368500
2025-06-09,8.35,8.66,8.32,8.50,34168800
2025-06-10,8.47,8.83,8.35,8.49,39438000
2025-06-11,8.56,8.95,8.52,8.57,31720400
2025-06-12,8.47,8.52,8.24,8.30,30086300
2025-06-13,8.14,8.23,7.90,7.94,37891900
2025-06-16,8.04,8.28,7.89,8.27,39534000
2025-06-17,8.14,8.33,8.11,8.18,20844400
2025-06-18,8.14,8.32,8.10,8.23,27628000
2025-06-20,8.28,8.34,8.00,8.01,27505300
2025-06-23,7.96,8.09,7.75,7.91,35802200
2025-06-24,8.07,8.34,8.05,8.32,44830100
2025-06-25,8.38,8.42,8.00,8.03,45962200
2025-06-26,8.11,8.19,8.01,8.14,29046300
2025-06-27,8.30,8.95,8.23,8.72,63313600
2025-06-30,8.85,8.86,8.59,8.69,32390200
2025-07-01,9.00,9.53,8.91,9.35,74078500
2025-07-02,9.37,9.62,9.32,9.38,48022900
2025-07-03,9.41,9.46,9.19,9.27,21788700
2025-07-07,9.15,9.33,9.10,9.19,23871500
2025-07-08,9.30,9.35,9.15,9.32,24566500
2025-07-09,9.28,9.38,9.02,9.12,42212500
2025-07-10,9.16,9.40,9.03,9.34,39426800
2025-07-11,9.28,9.41,9.06,9.11,24968600
2025-07-14,9.08,9.57,9.06,9.54,36750500
2025-07-15,9.69,9.84,9.47,9.48,42268400
2025-07-16,9.55,9.67,9.22,9.66,45509900
2025-07-17,9.66,10.10,9.62,9.91,46404700
2025-07-18,9.92,10.07,9.85,10.01,28026600
2025-07-21,10.17,10.30,9.84,9.88,36633700
2025-07-22,9.96,10.41,9.89,10.35,38765900
2025-07-23,10.37,10.37,10.01,10.07,28357200
2025-07-24,10.06,10.08,9.69,9.74,38228200
2025-07-25,9.77,9.81,9.56,9.77,30500000
2025-07-28,9.88,9.90,9.56,9.69,51322200
2025-07-29,9.69,9.70,9.31,9.33,37391900
2025-07-30,9.35,9.43,9.20,9.32,32154300
2025-07-31,9.48,9.77,9.39,9.43,57157700
2025-08-01,9.15,9.20,8.88,9.05,37654500
2025-08-04,9.14,9.54,9.13,9.47,42411600
2025-08-05,9.49,9.55,9.22,9.39,73950200
2025-08-06,7.50,7.85,7.27,7.78,185515300
2025-08-07,7.81,7.94,7.45,7.54,82788300
2025-08-08,7.41,7.56,7.39,7.41,49915000
2025-08-11,7.44,7.47,7.16,7.19,51644600
2025-08-12,7.28,7.29,7.12,7.27,36548100
2025-08-13,7.28,7.35,7.20,7.32,53643300
2025-08-14,7.23,7.28,7.06,7.08,58598100
2025-08-15,7.12,7.30,7.10,7.15,46882400
2025-08-18,7.14,7.37,7.09,7.34,42926400
2025-08-19,7.39,7.41,7.14,7.18,45204100
2025-08-20,7.13,7.21,6.99,7.16,54540800
2025-08-21,7.10,7.12,7.03,7.05,43238400
2025-08-22,7.04,7.33,7.04,7.20,62429500
2025-08-25,7.15,7.19,6.99,7.00,58008900
2025-08-26,7.03,7.10,6.98,7.02,51012500
2025-08-27,7.01,7.07,6.99,6.99,32303300
2025-08-28,7.07,7.14,7.01,7.10,56691300
2025-08-29,7.12,7.33,7.09,7.14,78002400
2025-09-02,7.01,7.34,6.90,7.33,103226300
2025-09-03,7.42,7.64,7.20,7.25,91554600
2025-09-04,7.23,7.25,7.08,7.09,69922300
2025-09-05,7.20,7.33,7.08,7.31,102087200
2025-09-08,7.29,7.30,7.11,7.22,90378100
2025-09-09,7.19,7.33,7.13,7.28,91546500
2025-09-10,7.24,7.24,7.03,7.05,87807000
2025-09-11,7.08,7.40,7.07,7.29,107121100
2025-09-12,7.27,7.34,7.17,7.34,87512600
2025-09-15,7.27,7.64,7.27,7.46,141471300
2025-09-16,7.46,7.77,7.42,7.74,158453400
2025-09-17,7.79,8.25,7.72,7.99,155373200
2025-09-18,8.10,8.52,8.10,8.44,202130200
2025-09-19,8.47,8.48,8.03,8.16,194706900
2025-09-22,8.98,9.28,8.45,8.53,219706600
2025-09-23,8.59,8.86,8.32,8.42,148525500
2025-09-24,8.48,8.51,8.12,8.22,143609500
2025-09-25,8.26,8.35,8.05,8.33,247117100
2025-09-26,8.33,8.33,8.15,8.27,157895500
2025-09-29,8.32,8.74,8.27,8.40,187315600
2025-09-30,8.37,8.45,7.60,7.71,266823800
2025-10-01,7.54,7.86,7.52,7.71,184182100
2025-10-02,7.83,8.22,7.70,8.22,120857100
2025-10-03,8.22,8.71,8.22,8.54,174272600
2025-10-06,8.56,8.88,8.22,8.52,132403500
2025-10-07,8.56,8.57,8.11,8.22,55869712
